date,year,month,day,week_number,description,value,tag
2025-05-11 10:33:48 PM,2025,5,11,19,Humor,5,Health
2025-05-11 10:33:48 PM,2025,5,11,19,Estres,1,Health
2025-05-11 10:33:48 PM,2025,5,11,19,positive_habit_01,1,PositiveHabits
2025-05-11 10:33:48 PM,2025,5,11,19,positive_habit_02,1,PositiveHabits
2025-05-11 10:33:48 PM,2025,5,11,19,positive_habit_03,1,PositiveHabits
2025-05-11 10:33:48 PM,2025,5,11,19,positive_habit_04,0,PositiveHabits
2025-05-11 10:33:48 PM,2025,5,11,19,positive_habit_05,1,PositiveHabits
2025-05-11 10:33:48 PM,2025,5,11,19,positive_habit_06,1,PositiveHabits
2025-05-11 10:33:48 PM,2025,5,11,19,positive_habit_07,1,PositiveHabits
2025-05-11 10:33:48 PM,2025,5,11,19,negative_habit_01,0,NegativeHabits
2025-05-11 10:33:48 PM,2025,5,11,19,negative_habit_02,0,NegativeHabits
2025-05-11 10:33:48 PM,2025,5,11,19,negative_habit_03,0,NegativeHabits
2025-05-11 10:33:48 PM,2025,5,11,19,negative_habit_04,1,NegativeHabits
2025-05-11 10:33:48 PM,2025,5,11,19,Saludo al Sol,0,ConvictConditioning
2025-05-11 10:33:48 PM,2025,5,11,19,Full Pullups,0,ConvictConditioning
2025-05-11 10:33:48 PM,2025,5,11,19,Unevein Squats,0,ConvictConditioning
2025-05-11 10:33:48 PM,2025,5,11,19,Close Pushups,0,ConvictConditioning
2025-05-11 10:33:48 PM,2025,5,11,19,Straigt Leg Raises,0,ConvictConditioning
2025-05-11 10:33:48 PM,2025,5,11,19,Handstand Pushups,0,ConvictConditioning
2025-05-11 10:33:48 PM,2025,5,11,19,Straignt Bridges,0,ConvictConditioning
2025-05-12 09:09:30 PM,2025,5,12,20,Sueño,8,Health
2025-05-12 09:09:30 PM,2025,5,12,20,Humor,6,Health
2025-05-12 09:09:30 PM,2025,5,12,20,Estres,1,Health
2025-05-12 09:09:30 PM,2025,5,12,20,positive_habit_01,0,PositiveHabits
2025-05-12 09:09:30 PM,2025,5,12,20,positive_habit_02,1,PositiveHabits
2025-05-12 09:09:30 PM,2025,5,12,20,positive_habit_03,1,PositiveHabits
2025-05-12 09:09:30 PM,2025,5,12,20,positive_habit_04,1,PositiveHabits
2025-05-12 09:09:30 PM,2025,5,12,20,positive_habit_05,1,PositiveHabits
2025-05-12 09:09:30 PM,2025,5,12,20,positive_habit_06,1,PositiveHabits
2025-05-12 09:09:30 PM,2025,5,12,20,positive_habit_07,1,PositiveHabits
2025-05-12 09:09:30 PM,2025,5,12,20,negative_habit_01,0,NegativeHabits
2025-05-12 09:09:30 PM,2025,5,12,20,negative_habit_02,0,NegativeHabits
2025-05-12 09:09:30 PM,2025,5,12,20,negative_habit_03,0,NegativeHabits
2025-05-12 09:09:30 PM,2025,5,12,20,negative_habit_04,0,NegativeHabits
2025-05-12 09:09:30 PM,2025,5,12,20,Saludo al Sol,5,ConvictConditioning
2025-05-12 09:09:30 PM,2025,5,12,20,Full Pullups,36,ConvictConditioning
2025-05-12 09:09:30 PM,2025,5,12,20,Unevein Squats,12,ConvictConditioning
2025-05-12 09:09:30 PM,2025,5,12,20,Close Pushups,0,ConvictConditioning
2025-05-12 09:09:30 PM,2025,5,12,20,Straigt Leg Raises,0,ConvictConditioning
2025-05-12 09:09:30 PM,2025,5,12,20,Handstand Pushups,0,ConvictConditioning
2025-05-12 09:09:30 PM,2025,5,12,20,Straignt Bridges,0,ConvictConditioning
2025-05-13 10:33:03 PM,2025,5,13,20,Sueño,7,Health
2025-05-13 10:33:03 PM,2025,5,13,20,Humor,6,Health
2025-05-13 10:33:03 PM,2025,5,13,20,Estres,2,Health
2025-05-13 10:33:03 PM,2025,5,13,20,positive_habit_01,1,PositiveHabits
2025-05-13 10:33:03 PM,2025,5,13,20,positive_habit_02,0,PositiveHabits
2025-05-13 10:33:03 PM,2025,5,13,20,positive_habit_03,0,PositiveHabits
2025-05-13 10:33:03 PM,2025,5,13,20,positive_habit_04,0,PositiveHabits
2025-05-13 10:33:03 PM,2025,5,13,20,positive_habit_05,1,PositiveHabits
2025-05-13 10:33:03 PM,2025,5,13,20,positive_habit_06,1,PositiveHabits
2025-05-13 10:33:03 PM,2025,5,13,20,positive_habit_07,1,PositiveHabits
2025-05-13 10:33:03 PM,2025,5,13,20,negative_habit_01,0,NegativeHabits
2025-05-13 10:33:03 PM,2025,5,13,20,negative_habit_02,1,NegativeHabits
2025-05-13 10:33:03 PM,2025,5,13,20,negative_habit_03,0,NegativeHabits
2025-05-13 10:33:03 PM,2025,5,13,20,negative_habit_04,0,NegativeHabits
2025-05-13 10:33:03 PM,2025,5,13,20,Saludo al Sol,0,ConvictConditioning
2025-05-13 10:33:03 PM,2025,5,13,20,Full Pullups,0,ConvictConditioning
2025-05-13 10:33:03 PM,2025,5,13,20,Unevein Squats,0,ConvictConditioning
2025-05-13 10:33:03 PM,2025,5,13,20,Close Pushups,0,ConvictConditioning
2025-05-13 10:33:03 PM,2025,5,13,20,Straigt Leg Raises,0,ConvictConditioning
2025-05-13 10:33:03 PM,2025,5,13,20,Handstand Pushups,0,ConvictConditioning
2025-05-13 10:33:03 PM,2025,5,13,20,Straignt Bridges,0,ConvictConditioning
2025-05-14 10:38:02 PM,2025,5,14,20,Sueño,7,Health
2025-05-14 10:38:02 PM,2025,5,14,20,Humor,7,Health
2025-05-14 10:38:02 PM,2025,5,14,20,Estres,1,Health
2025-05-14 10:38:02 PM,2025,5,14,20,positive_habit_01,1,PositiveHabits
2025-05-14 10:38:02 PM,2025,5,14,20,positive_habit_02,1,PositiveHabits
2025-05-14 10:38:02 PM,2025,5,14,20,positive_habit_03,1,PositiveHabits
2025-05-14 10:38:02 PM,2025,5,14,20,positive_habit_04,0,PositiveHabits
2025-05-14 10:38:02 PM,2025,5,14,20,positive_habit_05,1,PositiveHabits
2025-05-14 10:38:02 PM,2025,5,14,20,positive_habit_06,1,PositiveHabits
2025-05-14 10:38:02 PM,2025,5,14,20,positive_habit_07,1,PositiveHabits
2025-05-14 10:38:02 PM,2025,5,14,20,negative_habit_01,0,NegativeHabits
2025-05-14 10:38:02 PM,2025,5,14,20,negative_habit_02,1,NegativeHabits
2025-05-14 10:38:02 PM,2025,5,14,20,negative_habit_03,0,NegativeHabits
2025-05-14 10:38:02 PM,2025,5,14,20,negative_habit_04,0,NegativeHabits
2025-05-14 10:38:02 PM,2025,5,14,20,Saludo al Sol,5,ConvictConditioning
2025-05-14 10:38:02 PM,2025,5,14,20,Full Pullups,0,ConvictConditioning
2025-05-14 10:38:02 PM,2025,5,14,20,Unevein Squats,0,ConvictConditioning
2025-05-14 10:38:02 PM,2025,5,14,20,Close Pushups,54,ConvictConditioning
2025-05-14 10:38:02 PM,2025,5,14,20,Straigt Leg Raises,54,ConvictConditioning
2025-05-14 10:38:02 PM,2025,5,14,20,Handstand Pushups,0,ConvictConditioning
2025-05-14 10:38:02 PM,2025,5,14,20,Straignt Bridges,0,ConvictConditioning
2025-05-15 11:43:43 PM,2025,5,15,20,Sueño,8,Health
2025-05-15 11:43:43 PM,2025,5,15,20,Humor,7,Health
2025-05-15 11:43:43 PM,2025,5,15,20,Estres,1,Health
2025-05-15 11:43:43 PM,2025,5,15,20,positive_habit_01,1,PositiveHabits
2025-05-15 11:43:43 PM,2025,5,15,20,positive_habit_02,1,PositiveHabits
2025-05-15 11:43:43 PM,2025,5,15,20,positive_habit_03,1,PositiveHabits
2025-05-15 11:43:43 PM,2025,5,15,20,positive_habit_04,1,PositiveHabits
2025-05-15 11:43:43 PM,2025,5,15,20,positive_habit_05,1,PositiveHabits
2025-05-15 11:43:43 PM,2025,5,15,20,positive_habit_06,0,PositiveHabits
2025-05-15 11:43:43 PM,2025,5,15,20,positive_habit_07,0,PositiveHabits
2025-05-15 11:43:43 PM,2025,5,15,20,negative_habit_01,0,NegativeHabits
2025-05-15 11:43:43 PM,2025,5,15,20,negative_habit_02,0,NegativeHabits
2025-05-15 11:43:43 PM,2025,5,15,20,negative_habit_03,0,NegativeHabits
2025-05-15 11:43:43 PM,2025,5,15,20,negative_habit_04,0,NegativeHabits
2025-05-15 11:43:43 PM,2025,5,15,20,Saludo al Sol,0,ConvictConditioning
2025-05-15 11:43:43 PM,2025,5,15,20,Full Pullups,0,ConvictConditioning
2025-05-15 11:43:43 PM,2025,5,15,20,Unevein Squats,0,ConvictConditioning
2025-05-15 11:43:43 PM,2025,5,15,20,Close Pushups,0,ConvictConditioning
2025-05-15 11:43:43 PM,2025,5,15,20,Straigt Leg Raises,0,ConvictConditioning
2025-05-15 11:43:43 PM,2025,5,15,20,Handstand Pushups,0,ConvictConditioning
2025-05-15 11:43:43 PM,2025,5,15,20,Straignt Bridges,0,ConvictConditioning
2025-05-16 09:42:42 PM,2025,5,16,20,Sueño,9,Health
2025-05-16 09:42:42 PM,2025,5,16,20,Humor,5,Health
2025-05-16 09:42:42 PM,2025,5,16,20,Estres,1,Health
2025-05-16 09:42:42 PM,2025,5,16,20,positive_habit_01,1,PositiveHabits
2025-05-16 09:42:42 PM,2025,5,16,20,positive_habit_02,1,PositiveHabits
2025-05-16 09:42:42 PM,2025,5,16,20,positive_habit_03,1,PositiveHabits
2025-05-16 09:42:42 PM,2025,5,16,20,positive_habit_04,1,PositiveHabits
2025-05-16 09:42:42 PM,2025,5,16,20,positive_habit_05,0,PositiveHabits
2025-05-16 09:42:42 PM,2025,5,16,20,positive_habit_06,1,PositiveHabits
2025-05-16 09:42:42 PM,2025,5,16,20,positive_habit_07,1,PositiveHabits
2025-05-16 09:42:42 PM,2025,5,16,20,negative_habit_01,0,NegativeHabits
2025-05-16 09:42:42 PM,2025,5,16,20,negative_habit_02,0,NegativeHabits
2025-05-16 09:42:42 PM,2025,5,16,20,negative_habit_03,1,NegativeHabits
2025-05-16 09:42:42 PM,2025,5,16,20,negative_habit_04,0,NegativeHabits
2025-05-16 09:42:42 PM,2025,5,16,20,Saludo al Sol,5,ConvictConditioning
2025-05-16 09:42:42 PM,2025,5,16,20,Full Pullups,0,ConvictConditioning
2025-05-16 09:42:42 PM,2025,5,16,20,Unevein Squats,0,ConvictConditioning
2025-05-16 09:42:42 PM,2025,5,16,20,Close Pushups,0,ConvictConditioning
2025-05-16 09:42:42 PM,2025,5,16,20,Straigt Leg Raises,0,ConvictConditioning
2025-05-16 09:42:42 PM,2025,5,16,20,Handstand Pushups,57,ConvictConditioning
2025-05-16 09:42:42 PM,2025,5,16,20,Straignt Bridges,48,ConvictConditioning
2025-05-17 11:39:01 PM,2025,5,17,20,Sueño,7,Health
2025-05-17 11:39:01 PM,2025,5,17,20,Humor,8,Health
2025-05-17 11:39:01 PM,2025,5,17,20,Estres,1,Health
2025-05-17 11:39:01 PM,2025,5,17,20,positive_habit_01,1,PositiveHabits
2025-05-17 11:39:01 PM,2025,5,17,20,positive_habit_02,1,PositiveHabits
2025-05-17 11:39:01 PM,2025,5,17,20,positive_habit_03,1,PositiveHabits
2025-05-17 11:39:01 PM,2025,5,17,20,positive_habit_04,1,PositiveHabits
2025-05-17 11:39:01 PM,2025,5,17,20,positive_habit_05,1,PositiveHabits
2025-05-17 11:39:01 PM,2025,5,17,20,positive_habit_06,1,PositiveHabits
2025-05-17 11:39:01 PM,2025,5,17,20,positive_habit_07,1,PositiveHabits
2025-05-17 11:39:01 PM,2025,5,17,20,negative_habit_01,1,NegativeHabits
2025-05-17 11:39:01 PM,2025,5,17,20,negative_habit_02,0,NegativeHabits
2025-05-17 11:39:01 PM,2025,5,17,20,negative_habit_03,0,NegativeHabits
2025-05-17 11:39:01 PM,2025,5,17,20,negative_habit_04,0,NegativeHabits
2025-05-17 11:39:01 PM,2025,5,17,20,Saludo al Sol,0,ConvictConditioning
2025-05-17 11:39:01 PM,2025,5,17,20,Full Pullups,0,ConvictConditioning
2025-05-17 11:39:01 PM,2025,5,17,20,Unevein Squats,0,ConvictConditioning
2025-05-17 11:39:01 PM,2025,5,17,20,Close Pushups,0,ConvictConditioning
2025-05-17 11:39:01 PM,2025,5,17,20,Straigt Leg Raises,0,ConvictConditioning
2025-05-17 11:39:01 PM,2025,5,17,20,Handstand Pushups,0,ConvictConditioning
2025-05-17 11:39:01 PM,2025,5,17,20,Straignt Bridges,0,ConvictConditioning
2025-05-18 08:43:42 PM,2025,5,18,20,Sueño,6,Health
2025-05-18 08:43:42 PM,2025,5,18,20,Humor,6,Health
2025-05-18 08:43:42 PM,2025,5,18,20,Estres,1,Health
2025-05-18 08:43:42 PM,2025,5,18,20,positive_habit_01,1,PositiveHabits
2025-05-18 08:43:42 PM,2025,5,18,20,positive_habit_02,1,PositiveHabits
2025-05-18 08:43:42 PM,2025,5,18,20,positive_habit_03,0,PositiveHabits
2025-05-18 08:43:42 PM,2025,5,18,20,positive_habit_04,0,PositiveHabits
2025-05-18 08:43:42 PM,2025,5,18,20,positive_habit_05,1,PositiveHabits
2025-05-18 08:43:42 PM,2025,5,18,20,positive_habit_06,1,PositiveHabits
2025-05-18 08:43:42 PM,2025,5,18,20,positive_habit_07,1,PositiveHabits
2025-05-18 08:43:42 PM,2025,5,18,20,negative_habit_01,0,NegativeHabits
2025-05-18 08:43:42 PM,2025,5,18,20,negative_habit_02,0,NegativeHabits
2025-05-18 08:43:42 PM,2025,5,18,20,negative_habit_03,0,NegativeHabits
2025-05-18 08:43:42 PM,2025,5,18,20,negative_habit_04,0,NegativeHabits
2025-05-18 08:43:42 PM,2025,5,18,20,Saludo al Sol,0,ConvictConditioning
2025-05-18 08:43:42 PM,2025,5,18,20,Full Pullups,0,ConvictConditioning
2025-05-18 08:43:42 PM,2025,5,18,20,Unevein Squats,0,ConvictConditioning
2025-05-18 08:43:42 PM,2025,5,18,20,Close Pushups,0,ConvictConditioning
2025-05-18 08:43:42 PM,2025,5,18,20,Straigt Leg Raises,0,ConvictConditioning
2025-05-18 08:43:42 PM,2025,5,18,20,Handstand Pushups,0,ConvictConditioning
2025-05-18 08:43:42 PM,2025,5,18,20,Straignt Bridges,0,ConvictConditioning
2025-05-19 11:26:39 PM,2025,5,19,21,Sueño,8,Health
2025-05-19 11:26:39 PM,2025,5,19,21,Humor,6,Health
2025-05-19 11:26:39 PM,2025,5,19,21,Estres,2,Health
2025-05-19 11:26:39 PM,2025,5,19,21,positive_habit_01,0,PositiveHabits
2025-05-19 11:26:39 PM,2025,5,19,21,positive_habit_02,0,PositiveHabits
2025-05-19 11:26:39 PM,2025,5,19,21,positive_habit_03,1,PositiveHabits
2025-05-19 11:26:39 PM,2025,5,19,21,positive_habit_04,0,PositiveHabits
2025-05-19 11:26:39 PM,2025,5,19,21,positive_habit_05,0,PositiveHabits
2025-05-19 11:26:39 PM,2025,5,19,21,positive_habit_06,1,PositiveHabits
2025-05-19 11:26:39 PM,2025,5,19,21,positive_habit_07,0,PositiveHabits
2025-05-19 11:26:39 PM,2025,5,19,21,negative_habit_01,0,NegativeHabits
2025-05-19 11:26:39 PM,2025,5,19,21,negative_habit_02,0,NegativeHabits
2025-05-19 11:26:39 PM,2025,5,19,21,negative_habit_03,0,NegativeHabits
2025-05-19 11:26:39 PM,2025,5,19,21,negative_habit_04,0,NegativeHabits
2025-05-19 11:26:39 PM,2025,5,19,21,Saludo al Sol,5,ConvictConditioning
2025-05-19 11:26:39 PM,2025,5,19,21,Full Pullups,58,ConvictConditioning
2025-05-19 11:26:39 PM,2025,5,19,21,Unevein Squats,36,ConvictConditioning
2025-05-19 11:26:39 PM,2025,5,19,21,Close Pushups,0,ConvictConditioning
2025-05-19 11:26:39 PM,2025,5,19,21,Straigt Leg Raises,0,ConvictConditioning
2025-05-19 11:26:39 PM,2025,5,19,21,Handstand Pushups,0,ConvictConditioning
2025-05-19 11:26:39 PM,2025,5,19,21,Straignt Bridges,0,ConvictConditioning
2025-05-20 10:32:38 PM,2025,5,20,21,Sueño,8,Health
2025-05-20 10:32:38 PM,2025,5,20,21,Humor,6,Health
2025-05-20 10:32:38 PM,2025,5,20,21,Estres,4,Health
2025-05-20 10:32:38 PM,2025,5,20,21,positive_habit_01,1,PositiveHabits
2025-05-20 10:32:38 PM,2025,5,20,21,positive_habit_02,0,PositiveHabits
2025-05-20 10:32:38 PM,2025,5,20,21,positive_habit_03,1,PositiveHabits
2025-05-20 10:32:38 PM,2025,5,20,21,positive_habit_04,1,PositiveHabits
2025-05-20 10:32:38 PM,2025,5,20,21,positive_habit_05,1,PositiveHabits
2025-05-20 10:32:38 PM,2025,5,20,21,positive_habit_06,1,PositiveHabits
2025-05-20 10:32:38 PM,2025,5,20,21,positive_habit_07,1,PositiveHabits
2025-05-20 10:32:38 PM,2025,5,20,21,negative_habit_01,0,NegativeHabits
2025-05-20 10:32:38 PM,2025,5,20,21,negative_habit_02,0,NegativeHabits
2025-05-20 10:32:38 PM,2025,5,20,21,negative_habit_03,0,NegativeHabits
2025-05-20 10:32:38 PM,2025,5,20,21,negative_habit_04,0,NegativeHabits
2025-05-20 10:32:38 PM,2025,5,20,21,Saludo al Sol,0,ConvictConditioning
2025-05-20 10:32:38 PM,2025,5,20,21,Full Pullups,0,ConvictConditioning
2025-05-20 10:32:38 PM,2025,5,20,21,Unevein Squats,0,ConvictConditioning
2025-05-20 10:32:38 PM,2025,5,20,21,Close Pushups,0,ConvictConditioning
2025-05-20 10:32:38 PM,2025,5,20,21,Straigt Leg Raises,0,ConvictConditioning
2025-05-20 10:32:38 PM,2025,5,20,21,Handstand Pushups,0,ConvictConditioning
2025-05-20 10:32:38 PM,2025,5,20,21,Straignt Bridges,0,ConvictConditioning
