date,year,month,day,week_number,description,value,tag
2025-05-21 10:29:41 PM,2025,5,21,21,Sueño,9,Health
2025-05-21 10:29:41 PM,2025,5,21,21,Humor,6,Health
2025-05-21 10:29:41 PM,2025,5,21,21,Estres,3,Health
2025-05-21 10:29:41 PM,2025,5,21,21,positive_habit_01,1,PositiveHabits
2025-05-21 10:29:41 PM,2025,5,21,21,positive_habit_02,1,PositiveHabits
2025-05-21 10:29:41 PM,2025,5,21,21,positive_habit_03,1,PositiveHabits
2025-05-21 10:29:41 PM,2025,5,21,21,positive_habit_04,1,PositiveHabits
2025-05-21 10:29:41 PM,2025,5,21,21,positive_habit_05,0,PositiveHabits
2025-05-21 10:29:41 PM,2025,5,21,21,positive_habit_06,1,PositiveHabits
2025-05-21 10:29:41 PM,2025,5,21,21,positive_habit_07,0,PositiveHabits
2025-05-21 10:29:41 PM,2025,5,21,21,negative_habit_01,0,NegativeHabits
2025-05-21 10:29:41 PM,2025,5,21,21,negative_habit_02,0,NegativeHabits
2025-05-21 10:29:41 PM,2025,5,21,21,negative_habit_03,0,NegativeHabits
2025-05-21 10:29:41 PM,2025,5,21,21,negative_habit_04,0,NegativeHabits
2025-05-21 10:29:41 PM,2025,5,21,21,Saludo al Sol,5,ConvictConditioning
2025-05-21 10:29:41 PM,2025,5,21,21,Full Pullups,0,ConvictConditioning
2025-05-21 10:29:41 PM,2025,5,21,21,Unevein Squats,0,ConvictConditioning
2025-05-21 10:29:41 PM,2025,5,21,21,Close Pushups,38,ConvictConditioning
2025-05-21 10:29:41 PM,2025,5,21,21,Straigt Leg Raises,45,ConvictConditioning
2025-05-21 10:29:41 PM,2025,5,21,21,Handstand Pushups,0,ConvictConditioning
2025-05-21 10:29:41 PM,2025,5,21,21,Straignt Bridges,0,ConvictConditioning
2025-05-22 10:24:23 PM,2025,5,22,21,Sueño,7,Health
2025-05-22 10:24:23 PM,2025,5,22,21,Humor,7,Health
2025-05-22 10:24:23 PM,2025,5,22,21,Estres,1,Health
2025-05-22 10:24:23 PM,2025,5,22,21,positive_habit_01,0,PositiveHabits
2025-05-22 10:24:23 PM,2025,5,22,21,positive_habit_02,1,PositiveHabits
2025-05-22 10:24:23 PM,2025,5,22,21,positive_habit_03,1,PositiveHabits
2025-05-22 10:24:23 PM,2025,5,22,21,positive_habit_04,1,PositiveHabits
2025-05-22 10:24:23 PM,2025,5,22,21,positive_habit_05,1,PositiveHabits
2025-05-22 10:24:23 PM,2025,5,22,21,positive_habit_06,0,PositiveHabits
2025-05-22 10:24:23 PM,2025,5,22,21,positive_habit_07,1,PositiveHabits
2025-05-22 10:24:23 PM,2025,5,22,21,negative_habit_01,0,NegativeHabits
2025-05-22 10:24:23 PM,2025,5,22,21,negative_habit_02,0,NegativeHabits
2025-05-22 10:24:23 PM,2025,5,22,21,negative_habit_03,0,NegativeHabits
2025-05-22 10:24:23 PM,2025,5,22,21,negative_habit_04,0,NegativeHabits
2025-05-22 10:24:23 PM,2025,5,22,21,Saludo al Sol,0,ConvictConditioning
2025-05-22 10:24:23 PM,2025,5,22,21,Full Pullups,0,ConvictConditioning
2025-05-22 10:24:23 PM,2025,5,22,21,Unevein Squats,0,ConvictConditioning
2025-05-22 10:24:23 PM,2025,5,22,21,Close Pushups,0,ConvictConditioning
2025-05-22 10:24:23 PM,2025,5,22,21,Straigt Leg Raises,0,ConvictConditioning
2025-05-22 10:24:23 PM,2025,5,22,21,Handstand Pushups,0,ConvictConditioning
2025-05-22 10:24:23 PM,2025,5,22,21,Straignt Bridges,0,ConvictConditioning
2025-05-23 08:39:47 PM,2025,5,23,21,Sueño,8,Health
2025-05-23 08:39:47 PM,2025,5,23,21,Humor,6,Health
2025-05-23 08:39:47 PM,2025,5,23,21,Estres,1,Health
2025-05-23 08:39:47 PM,2025,5,23,21,positive_habit_01,1,PositiveHabits
2025-05-23 08:39:47 PM,2025,5,23,21,positive_habit_02,1,PositiveHabits
2025-05-23 08:39:47 PM,2025,5,23,21,positive_habit_03,1,PositiveHabits
2025-05-23 08:39:47 PM,2025,5,23,21,positive_habit_04,1,PositiveHabits
2025-05-23 08:39:47 PM,2025,5,23,21,positive_habit_05,0,PositiveHabits
2025-05-23 08:39:47 PM,2025,5,23,21,positive_habit_06,1,PositiveHabits
2025-05-23 08:39:47 PM,2025,5,23,21,positive_habit_07,1,PositiveHabits
2025-05-23 08:39:47 PM,2025,5,23,21,negative_habit_01,0,NegativeHabits
2025-05-23 08:39:47 PM,2025,5,23,21,negative_habit_02,0,NegativeHabits
2025-05-23 08:39:47 PM,2025,5,23,21,negative_habit_03,0,NegativeHabits
2025-05-23 08:39:47 PM,2025,5,23,21,negative_habit_04,0,NegativeHabits
2025-05-23 08:39:47 PM,2025,5,23,21,Saludo al Sol,5,ConvictConditioning
2025-05-23 08:39:47 PM,2025,5,23,21,Full Pullups,0,ConvictConditioning
2025-05-23 08:39:47 PM,2025,5,23,21,Unevein Squats,0,ConvictConditioning
2025-05-23 08:39:47 PM,2025,5,23,21,Close Pushups,0,ConvictConditioning
2025-05-23 08:39:47 PM,2025,5,23,21,Straigt Leg Raises,0,ConvictConditioning
2025-05-23 08:39:47 PM,2025,5,23,21,Handstand Pushups,15,ConvictConditioning
2025-05-23 08:39:47 PM,2025,5,23,21,Straignt Bridges,21,ConvictConditioning
2025-05-24 09:47:02 PM,2025,5,24,21,Sueño,8,Health
2025-05-24 09:47:02 PM,2025,5,24,21,Humor,6,Health
2025-05-24 09:47:02 PM,2025,5,24,21,Estres,2,Health
2025-05-24 09:47:02 PM,2025,5,24,21,positive_habit_01,1,PositiveHabits
2025-05-24 09:47:02 PM,2025,5,24,21,positive_habit_02,0,PositiveHabits
2025-05-24 09:47:02 PM,2025,5,24,21,positive_habit_03,1,PositiveHabits
2025-05-24 09:47:02 PM,2025,5,24,21,positive_habit_04,1,PositiveHabits
2025-05-24 09:47:02 PM,2025,5,24,21,positive_habit_05,1,PositiveHabits
2025-05-24 09:47:02 PM,2025,5,24,21,positive_habit_06,0,PositiveHabits
2025-05-24 09:47:02 PM,2025,5,24,21,positive_habit_07,0,PositiveHabits
2025-05-24 09:47:02 PM,2025,5,24,21,negative_habit_01,0,NegativeHabits
2025-05-24 09:47:02 PM,2025,5,24,21,negative_habit_02,0,NegativeHabits
2025-05-24 09:47:02 PM,2025,5,24,21,negative_habit_03,0,NegativeHabits
2025-05-24 09:47:02 PM,2025,5,24,21,negative_habit_04,0,NegativeHabits
2025-05-24 09:47:02 PM,2025,5,24,21,Saludo al Sol,0,ConvictConditioning
2025-05-24 09:47:02 PM,2025,5,24,21,Full Pullups,0,ConvictConditioning
2025-05-24 09:47:02 PM,2025,5,24,21,Unevein Squats,0,ConvictConditioning
2025-05-24 09:47:02 PM,2025,5,24,21,Close Pushups,0,ConvictConditioning
2025-05-24 09:47:02 PM,2025,5,24,21,Straigt Leg Raises,0,ConvictConditioning
2025-05-24 09:47:02 PM,2025,5,24,21,Handstand Pushups,0,ConvictConditioning
2025-05-24 09:47:02 PM,2025,5,24,21,Straignt Bridges,0,ConvictConditioning
2025-05-25 08:16:15 PM,2025,5,25,21,Sueño,8,Health
2025-05-25 08:16:15 PM,2025,5,25,21,Humor,5,Health
2025-05-25 08:16:15 PM,2025,5,25,21,Estres,2,Health
2025-05-25 08:16:15 PM,2025,5,25,21,positive_habit_01,1,PositiveHabits
2025-05-25 08:16:15 PM,2025,5,25,21,positive_habit_02,0,PositiveHabits
2025-05-25 08:16:15 PM,2025,5,25,21,positive_habit_03,0,PositiveHabits
2025-05-25 08:16:15 PM,2025,5,25,21,positive_habit_04,1,PositiveHabits
2025-05-25 08:16:15 PM,2025,5,25,21,positive_habit_05,1,PositiveHabits
2025-05-25 08:16:15 PM,2025,5,25,21,positive_habit_06,0,PositiveHabits
2025-05-25 08:16:15 PM,2025,5,25,21,positive_habit_07,1,PositiveHabits
2025-05-25 08:16:15 PM,2025,5,25,21,negative_habit_01,0,NegativeHabits
2025-05-25 08:16:15 PM,2025,5,25,21,negative_habit_02,0,NegativeHabits
2025-05-25 08:16:15 PM,2025,5,25,21,negative_habit_03,0,NegativeHabits
2025-05-25 08:16:15 PM,2025,5,25,21,negative_habit_04,0,NegativeHabits
2025-05-25 08:16:15 PM,2025,5,25,21,Saludo al Sol,0,ConvictConditioning
2025-05-25 08:16:15 PM,2025,5,25,21,Full Pullups,0,ConvictConditioning
2025-05-25 08:16:15 PM,2025,5,25,21,Unevein Squats,0,ConvictConditioning
2025-05-25 08:16:15 PM,2025,5,25,21,Close Pushups,0,ConvictConditioning
2025-05-25 08:16:15 PM,2025,5,25,21,Straigt Leg Raises,0,ConvictConditioning
2025-05-25 08:16:15 PM,2025,5,25,21,Handstand Pushups,0,ConvictConditioning
2025-05-25 08:16:15 PM,2025,5,25,21,Straignt Bridges,0,ConvictConditioning
2025-05-26 10:18:07 PM,2025,5,26,22,Sueño,7,Health
2025-05-26 10:18:07 PM,2025,5,26,22,Humor,6,Health
2025-05-26 10:18:07 PM,2025,5,26,22,Estres,1,Health
2025-05-26 10:18:07 PM,2025,5,26,22,positive_habit_01,1,PositiveHabits
2025-05-26 10:18:07 PM,2025,5,26,22,positive_habit_02,1,PositiveHabits
2025-05-26 10:18:07 PM,2025,5,26,22,positive_habit_03,1,PositiveHabits
2025-05-26 10:18:07 PM,2025,5,26,22,positive_habit_04,0,PositiveHabits
2025-05-26 10:18:07 PM,2025,5,26,22,positive_habit_05,1,PositiveHabits
2025-05-26 10:18:07 PM,2025,5,26,22,positive_habit_06,0,PositiveHabits
2025-05-26 10:18:07 PM,2025,5,26,22,positive_habit_07,1,PositiveHabits
2025-05-26 10:18:07 PM,2025,5,26,22,negative_habit_01,0,NegativeHabits
2025-05-26 10:18:07 PM,2025,5,26,22,negative_habit_02,0,NegativeHabits
2025-05-26 10:18:07 PM,2025,5,26,22,negative_habit_03,0,NegativeHabits
2025-05-26 10:18:07 PM,2025,5,26,22,negative_habit_04,0,NegativeHabits
2025-05-26 10:18:07 PM,2025,5,26,22,Saludo al Sol,5,ConvictConditioning
2025-05-26 10:18:07 PM,2025,5,26,22,Full Pullups,35,ConvictConditioning
2025-05-26 10:18:07 PM,2025,5,26,22,Unevein Squats,13,ConvictConditioning
2025-05-26 10:18:07 PM,2025,5,26,22,Close Pushups,0,ConvictConditioning
2025-05-26 10:18:07 PM,2025,5,26,22,Straigt Leg Raises,0,ConvictConditioning
2025-05-26 10:18:07 PM,2025,5,26,22,Handstand Pushups,0,ConvictConditioning
2025-05-26 10:18:07 PM,2025,5,26,22,Straignt Bridges,0,ConvictConditioning
2025-05-27 09:15:08 PM,2025,5,27,22,Sueño,8,Health
2025-05-27 09:15:08 PM,2025,5,27,22,Humor,6,Health
2025-05-27 09:15:08 PM,2025,5,27,22,Estres,1,Health
2025-05-27 09:15:08 PM,2025,5,27,22,positive_habit_01,0,PositiveHabits
2025-05-27 09:15:08 PM,2025,5,27,22,positive_habit_02,1,PositiveHabits
2025-05-27 09:15:08 PM,2025,5,27,22,positive_habit_03,1,PositiveHabits
2025-05-27 09:15:08 PM,2025,5,27,22,positive_habit_04,1,PositiveHabits
2025-05-27 09:15:08 PM,2025,5,27,22,positive_habit_05,1,PositiveHabits
2025-05-27 09:15:08 PM,2025,5,27,22,positive_habit_06,0,PositiveHabits
2025-05-27 09:15:08 PM,2025,5,27,22,positive_habit_07,0,PositiveHabits
2025-05-27 09:15:08 PM,2025,5,27,22,negative_habit_01,0,NegativeHabits
2025-05-27 09:15:08 PM,2025,5,27,22,negative_habit_02,0,NegativeHabits
2025-05-27 09:15:08 PM,2025,5,27,22,negative_habit_03,0,NegativeHabits
2025-05-27 09:15:08 PM,2025,5,27,22,negative_habit_04,1,NegativeHabits
2025-05-27 09:15:08 PM,2025,5,27,22,Saludo al Sol,0,ConvictConditioning
2025-05-27 09:15:08 PM,2025,5,27,22,Full Pullups,0,ConvictConditioning
2025-05-27 09:15:08 PM,2025,5,27,22,Unevein Squats,0,ConvictConditioning
2025-05-27 09:15:08 PM,2025,5,27,22,Close Pushups,0,ConvictConditioning
2025-05-27 09:15:08 PM,2025,5,27,22,Straigt Leg Raises,0,ConvictConditioning
2025-05-27 09:15:08 PM,2025,5,27,22,Handstand Pushups,0,ConvictConditioning
2025-05-27 09:15:08 PM,2025,5,27,22,Straignt Bridges,0,ConvictConditioning
2025-05-28 10:04:37 PM,2025,5,28,22,Sueño,7,Health
2025-05-28 10:04:37 PM,2025,5,28,22,Humor,5,Health
2025-05-28 10:04:37 PM,2025,5,28,22,Estres,1,Health
2025-05-28 10:04:37 PM,2025,5,28,22,positive_habit_01,1,PositiveHabits
2025-05-28 10:04:37 PM,2025,5,28,22,positive_habit_02,0,PositiveHabits
2025-05-28 10:04:37 PM,2025,5,28,22,positive_habit_03,1,PositiveHabits
2025-05-28 10:04:37 PM,2025,5,28,22,positive_habit_04,1,PositiveHabits
2025-05-28 10:04:37 PM,2025,5,28,22,positive_habit_05,1,PositiveHabits
2025-05-28 10:04:37 PM,2025,5,28,22,positive_habit_06,1,PositiveHabits
2025-05-28 10:04:37 PM,2025,5,28,22,positive_habit_07,1,PositiveHabits
2025-05-28 10:04:37 PM,2025,5,28,22,negative_habit_01,0,NegativeHabits
2025-05-28 10:04:37 PM,2025,5,28,22,negative_habit_02,0,NegativeHabits
2025-05-28 10:04:37 PM,2025,5,28,22,negative_habit_03,0,NegativeHabits
2025-05-28 10:04:37 PM,2025,5,28,22,negative_habit_04,0,NegativeHabits
2025-05-28 10:04:37 PM,2025,5,28,22,Saludo al Sol,5,ConvictConditioning
2025-05-28 10:04:37 PM,2025,5,28,22,Full Pullups,0,ConvictConditioning
2025-05-28 10:04:37 PM,2025,5,28,22,Unevein Squats,0,ConvictConditioning
2025-05-28 10:04:37 PM,2025,5,28,22,Close Pushups,24,ConvictConditioning
2025-05-28 10:04:37 PM,2025,5,28,22,Straigt Leg Raises,42,ConvictConditioning
2025-05-28 10:04:37 PM,2025,5,28,22,Handstand Pushups,0,ConvictConditioning
2025-05-28 10:04:37 PM,2025,5,28,22,Straignt Bridges,0,ConvictConditioning
2025-05-29 08:35:37 PM,2025,5,29,22,Sueño,8,Health
2025-05-29 08:35:37 PM,2025,5,29,22,Humor,6,Health
2025-05-29 08:35:37 PM,2025,5,29,22,Estres,1,Health
2025-05-29 08:35:37 PM,2025,5,29,22,positive_habit_01,1,PositiveHabits
2025-05-29 08:35:37 PM,2025,5,29,22,positive_habit_02,1,PositiveHabits
2025-05-29 08:35:37 PM,2025,5,29,22,positive_habit_03,1,PositiveHabits
2025-05-29 08:35:37 PM,2025,5,29,22,positive_habit_04,1,PositiveHabits
2025-05-29 08:35:37 PM,2025,5,29,22,positive_habit_05,1,PositiveHabits
2025-05-29 08:35:37 PM,2025,5,29,22,positive_habit_06,1,PositiveHabits
2025-05-29 08:35:37 PM,2025,5,29,22,positive_habit_07,1,PositiveHabits
2025-05-29 08:35:37 PM,2025,5,29,22,negative_habit_01,0,NegativeHabits
2025-05-29 08:35:37 PM,2025,5,29,22,negative_habit_02,0,NegativeHabits
2025-05-29 08:35:37 PM,2025,5,29,22,negative_habit_03,0,NegativeHabits
2025-05-29 08:35:37 PM,2025,5,29,22,negative_habit_04,0,NegativeHabits
2025-05-29 08:35:37 PM,2025,5,29,22,Saludo al Sol,0,ConvictConditioning
2025-05-29 08:35:37 PM,2025,5,29,22,Full Pullups,0,ConvictConditioning
2025-05-29 08:35:37 PM,2025,5,29,22,Unevein Squats,0,ConvictConditioning
2025-05-29 08:35:37 PM,2025,5,29,22,Close Pushups,0,ConvictConditioning
2025-05-29 08:35:37 PM,2025,5,29,22,Straigt Leg Raises,0,ConvictConditioning
2025-05-29 08:35:37 PM,2025,5,29,22,Handstand Pushups,0,ConvictConditioning
2025-05-29 08:35:37 PM,2025,5,29,22,Straignt Bridges,0,ConvictConditioning
2025-05-30 10:39:00 PM,2025,5,30,22,Sueño,6,Health
2025-05-30 10:39:00 PM,2025,5,30,22,Humor,6,Health
2025-05-30 10:39:00 PM,2025,5,30,22,Estres,1,Health
2025-05-30 10:39:00 PM,2025,5,30,22,positive_habit_01,1,PositiveHabits
2025-05-30 10:39:00 PM,2025,5,30,22,positive_habit_02,1,PositiveHabits
2025-05-30 10:39:00 PM,2025,5,30,22,positive_habit_03,1,PositiveHabits
2025-05-30 10:39:00 PM,2025,5,30,22,positive_habit_04,1,PositiveHabits
2025-05-30 10:39:00 PM,2025,5,30,22,positive_habit_05,1,PositiveHabits
2025-05-30 10:39:00 PM,2025,5,30,22,positive_habit_06,1,PositiveHabits
2025-05-30 10:39:00 PM,2025,5,30,22,positive_habit_07,1,PositiveHabits
2025-05-30 10:39:00 PM,2025,5,30,22,negative_habit_01,1,NegativeHabits
2025-05-30 10:39:00 PM,2025,5,30,22,negative_habit_02,0,NegativeHabits
2025-05-30 10:39:00 PM,2025,5,30,22,negative_habit_03,0,NegativeHabits
2025-05-30 10:39:00 PM,2025,5,30,22,negative_habit_04,0,NegativeHabits
2025-05-30 10:39:00 PM,2025,5,30,22,Saludo al Sol,5,ConvictConditioning
2025-05-30 10:39:00 PM,2025,5,30,22,Full Pullups,0,ConvictConditioning
2025-05-30 10:39:00 PM,2025,5,30,22,Unevein Squats,0,ConvictConditioning
2025-05-30 10:39:00 PM,2025,5,30,22,Close Pushups,0,ConvictConditioning
2025-05-30 10:39:00 PM,2025,5,30,22,Straigt Leg Raises,0,ConvictConditioning
2025-05-30 10:39:00 PM,2025,5,30,22,Handstand Pushups,30,ConvictConditioning
2025-05-30 10:39:00 PM,2025,5,30,22,Straignt Bridges,56,ConvictConditioning
